Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00001,DQN Proactive-U,1,-49168.0,0.0,1,0.1372289657592773,7,0,0.648005148005148,0,1,0.0,-50000,0.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,2,-49168.0,0.0,1,0.0801067352294921,7,0,0.648005148005148,0,1,0.0,-50000,0.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,3,-49168.0,0.0,1,0.0694067478179931,7,0,0.648005148005148,0,1,0.0,-50000,0.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,4,-49168.0,0.0,1,0.0667743682861328,7,0,0.648005148005148,0,1,0.0,-50000,0.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,5,-49168.0,0.0,1,0.0700736045837402,7,0,0.648005148005148,0,1,0.0,-50000,0.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,1,-50228.0,0.0,1,0.0618190765380859,7,0,0.648005148005148,0,1,0.0,-50000,-60.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,2,-50228.0,0.0,1,0.0650808811187744,7,0,0.648005148005148,0,1,0.0,-50000,-60.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,3,-50228.0,0.0,1,0.071054458618164,7,0,0.648005148005148,0,1,0.0,-50000,-60.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,4,-50228.0,0.0,1,0.0807945728302002,7,0,0.648005148005148,0,1,0.0,-50000,-60.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,5,-50228.0,0.0,1,0.0740668773651123,7,0,0.648005148005148,0,1,0.0,-50000,-60.0,0.0,-168.0,0,0.32291666666666663,23,1429,1,0,0.16666666666666666,0.0,6,Deterministic
