Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00002,DQN Reactive,5,-5398.0,0.0,1,0.1353240013122558,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,-5396.0,0.0,1,0.1598434448242187,11,0,0.5532679738562091,0,1,0.0,-5000,0.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,-5396.0,0.0,1,0.1634914875030517,11,0,0.5532679738562091,0,1,0.0,-5000,0.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,-5396.0,0.0,1,0.1710767745971679,11,0,0.5532679738562091,0,1,0.0,-5000,0.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,-5396.0,0.0,1,0.1643006801605224,11,0,0.5532679738562091,0,1,0.0,-5000,0.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,-5396.0,0.0,1,0.1336662769317627,11,0,0.5532679738562091,0,1,0.0,-5000,0.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,-10390.3,0.0,2,0.1491296291351318,11,0,0.4781045751633987,0,1,0.0,-10000,-1.7999999999999998,7.5,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,-10390.3,0.0,2,0.1653740406036377,11,0,0.4781045751633987,0,1,0.0,-10000,-1.7999999999999998,7.5,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,-10390.3,0.0,2,0.1428229808807373,11,0,0.4781045751633987,0,1,0.0,-10000,-1.7999999999999998,7.5,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,-10390.3,0.0,2,0.1420018672943115,11,0,0.4781045751633987,0,1,0.0,-10000,-1.7999999999999998,7.5,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,-10390.3,0.0,2,0.125467300415039,11,0,0.4781045751633987,0,1,0.0,-10000,-1.7999999999999998,7.5,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-5398.0,0.0,1,0.1609473228454589,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-5398.0,0.0,1,0.1552581787109375,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,3,-5398.0,0.0,1,0.1303997039794922,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-5398.0,0.0,1,0.1598813533782959,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-5398.0,0.0,1,0.1515893936157226,11,0,0.5532679738562091,0,1,0.0,-5000,-2.0,0.0,-396.0,0,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,1,29692.4,0.0,0,0.1935973167419433,8,1,0.6147058823529412,1,1,0.0,0,-1.4,9.75,-216.0,30000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,2,29692.4,0.0,0,0.1308128833770752,8,1,0.6147058823529412,1,1,0.0,0,-1.4,9.75,-216.0,30000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,3,29692.4,0.0,0,0.1377530097961425,8,1,0.6147058823529412,1,1,0.0,0,-1.4,9.75,-216.0,30000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,4,29692.4,0.0,0,0.1342489719390869,8,1,0.6147058823529412,1,1,0.0,0,-1.4,9.75,-216.0,30000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00002,Greedy Reactive,5,29692.4,0.0,0,0.1501829624176025,8,1,0.6147058823529412,1,1,0.0,0,-1.4,9.75,-216.0,30000,0.42634920634920637,9,1881,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,19724.1,106.0,1,0.1266396045684814,7,1,0.4840887174541948,0,2,-5300.0,-5000,0.0,192.45,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,19724.1,106.0,1,0.1428637504577636,7,1,0.4840887174541948,0,2,-5300.0,-5000,0.0,192.45,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,19724.1,106.0,1,0.1261999607086181,7,1,0.4840887174541948,0,2,-5300.0,-5000,0.0,192.45,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,19724.1,106.0,1,0.1403119564056396,7,1,0.4840887174541948,0,2,-5300.0,-5000,0.0,192.45,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,19724.1,106.0,1,0.1283228397369384,7,1,0.4840887174541948,0,2,-5300.0,-5000,0.0,192.45,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,-11954.4,30.0,2,0.1595597267150879,11,0,0.4557752341311134,1,2,-1500.0,-10000,0.0,41.55,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,-11954.4,30.0,2,0.1732454299926757,11,0,0.4557752341311134,1,2,-1500.0,-10000,0.0,41.55,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,-11954.4,30.0,2,0.1730270385742187,11,0,0.4557752341311134,1,2,-1500.0,-10000,0.0,41.55,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,-11954.4,30.0,2,0.1503517627716064,11,0,0.4557752341311134,1,2,-1500.0,-10000,0.0,41.55,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,-11954.4,30.0,2,0.1410784721374511,11,0,0.4557752341311134,1,2,-1500.0,-10000,0.0,41.55,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-15386.000000000004,0.0,3,0.1650059223175048,11,0,0.4210526315789473,0,2,0.0,-15000,-1.7999999999999998,11.75,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-15386.000000000004,0.0,3,0.1556766033172607,11,0,0.4210526315789473,0,2,0.0,-15000,-1.7999999999999998,11.75,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,-15386.000000000004,0.0,3,0.1777546405792236,11,0,0.4210526315789473,0,2,0.0,-15000,-1.7999999999999998,11.75,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-15386.000000000004,0.0,3,0.1535103321075439,11,0,0.4210526315789473,0,2,0.0,-15000,-1.7999999999999998,11.75,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-15386.000000000004,0.0,3,0.1740820407867431,11,0,0.4210526315789473,0,2,0.0,-15000,-1.7999999999999998,11.75,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,1,14728.500000000004,106.0,2,0.1464719772338867,7,1,0.5056964351341419,0,2,-5300.0,-10000,0.0,196.75,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,2,14728.500000000004,106.0,2,0.1520075798034668,7,1,0.5056964351341419,0,2,-5300.0,-10000,0.0,196.75,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,3,14728.500000000004,106.0,2,0.1579902172088623,7,1,0.5056964351341419,0,2,-5300.0,-10000,0.0,196.75,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,4,14728.500000000004,106.0,2,0.1475331783294677,7,1,0.5056964351341419,0,2,-5300.0,-10000,0.0,196.75,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-N,5,14728.500000000004,106.0,2,0.132300853729248,7,1,0.5056964351341419,0,2,-5300.0,-10000,0.0,196.75,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,1,-15361.2,0.0,3,0.1722431182861328,11,0,0.4246330110991765,0,2,0.0,-15000,-1.7999999999999998,36.65,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,2,-15361.2,0.0,3,0.1466403007507324,11,0,0.4246330110991765,0,2,0.0,-15000,-1.7999999999999998,36.65,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,3,-15361.2,0.0,3,0.1526036262512207,11,0,0.4246330110991765,0,2,0.0,-15000,-1.7999999999999998,36.65,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,4,-15361.2,0.0,3,0.1605522632598877,11,0,0.4246330110991765,0,2,0.0,-15000,-1.7999999999999998,36.65,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Proactive-U,5,-15361.2,0.0,3,0.1502254009246826,11,0,0.4246330110991765,0,2,0.0,-15000,-1.7999999999999998,36.65,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,1,-10398.0,0.0,2,0.1506574153900146,11,0,0.4704618689581095,0,2,0.0,-10000,-2.0,0.0,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,2,-10398.0,0.0,2,0.1626596450805664,11,0,0.4704618689581095,0,2,0.0,-10000,-2.0,0.0,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,3,-10398.0,0.0,2,0.162708044052124,11,0,0.4704618689581095,0,2,0.0,-10000,-2.0,0.0,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,4,-10398.0,0.0,2,0.1546533107757568,11,0,0.4704618689581095,0,2,0.0,-10000,-2.0,0.0,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,DQN Reactive,5,-10398.0,0.0,2,0.1519763469696045,11,0,0.4704618689581095,0,2,0.0,-10000,-2.0,0.0,-396.0,0,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,1,24744.8,0.0,1,0.2187147140502929,7,1,0.5392051557465092,1,2,0.0,-5000,-1.2,13.95,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,2,24744.8,0.0,1,0.1387465000152588,7,1,0.5392051557465092,1,2,0.0,-5000,-1.2,13.95,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,3,24744.8,0.0,1,0.147268533706665,7,1,0.5392051557465092,1,2,0.0,-5000,-1.2,13.95,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,4,24744.8,0.0,1,0.1463396549224853,7,1,0.5392051557465092,1,2,0.0,-5000,-1.2,13.95,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00003,Greedy Reactive,5,24744.8,0.0,1,0.1393027305603027,7,1,0.5392051557465092,1,2,0.0,-5000,-1.2,13.95,-168.0,30000,0.4171717171717172,10,1731,1,0,0.3333333333333333,0.0,3,Deterministic
deterministic_Scenario_00004,DQN Proactive-N,1,-20251.9,201.0,2,0.1229071617126464,7,0,0.3230817023920472,2,2,-10050.0,-10000,0.0,166.0,-168.0,0,0.49677419354838714,7,1444,1,0,0.3333333333333333,0.0,3,Deterministic
