Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00001,DQN Proactive-N,1,-6.0,0.0,0,10.123444080352783,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,2,-6.0,0.0,0,0.0826873779296875,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,3,-6.0,0.0,0,0.0567536354064941,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,4,-6.0,0.0,0,0.0599479675292968,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,5,-6.0,0.0,0,0.0707209110260009,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,1,-6.0,0.0,0,0.0416963100433349,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,2,-6.0,0.0,0,0.0520038604736328,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,3,-6.0,0.0,0,0.0627188682556152,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,4,-6.0,0.0,0,0.0689077377319336,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,5,-6.0,0.0,0,0.063831090927124,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,1,-6.0,0.0,0,0.0507988929748535,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,2,-6.0,0.0,0,0.068277359008789,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,3,-6.0,0.0,0,0.0493776798248291,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,4,-6.0,0.0,0,0.0646777153015136,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,5,-6.0,0.0,0,0.0464599132537841,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,1,-6.0,0.0,0,0.0521025657653808,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,2,-6.0,0.0,0,0.0639598369598388,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,3,-6.0,0.0,0,0.0542423725128173,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,4,-6.0,0.0,0,0.0468628406524658,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-N,5,-6.0,0.0,0,0.0571711063385009,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,1,-6.0,0.0,0,0.1488351821899414,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,2,-6.0,0.0,0,0.0660145282745361,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,3,-6.0,0.0,0,0.0666425228118896,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,4,-6.0,0.0,0,0.0543544292449951,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Proactive-U,5,-6.0,0.0,0,0.0510666370391845,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,1,-6.0,0.0,0,0.0464725494384765,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,2,-6.0,0.0,0,0.0551745891571044,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,3,-6.0,0.0,0,0.0621383190155029,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,4,-6.0,0.0,0,0.062532901763916,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,DQN Reactive,5,-6.0,0.0,0,0.0549380779266357,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,1,-6.0,0.0,0,0.1017439365386962,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,2,-6.0,0.0,0,0.0201582908630371,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,3,-6.0,0.0,0,0.0112788677215576,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00001,Greedy Reactive,4,-6.0,0.0,0,0.0246365070343017,1,0,0.6772088353413653,0,0,0.0,0,0.0,0.0,-6.0,0,0.2948028673835126,19,4047,1,0,0.16666666666666666,0.0,6,Deterministic
