Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
deterministic_Scenario_00001,greedy_reactive,2,54784.399999999994,0.0,1,0.771918773651123,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000
deterministic_Scenario_00001,greedy_reactive,3,54784.399999999994,0.0,1,0.9081480503082275,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000
deterministic_Scenario_00001,greedy_reactive,4,54784.399999999994,0.0,1,0.7230770587921143,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000
deterministic_Scenario_00001,greedy_reactive,5,54784.399999999994,0.0,1,0.7527015209197998,4,2,0.5935166327223353,2,3,0.0,-5000,-0.2,44.5,-60.0,60000
deterministic_Scenario_00002,myopic,1,-25696.699999999997,305.0,2,0.02997112274169922,9,0,0.537202380952381,2,2,-15250.0,-10000,0.0,23.35,-270.0,0
deterministic_Scenario_00002,myopic,2,-25696.699999999997,305.0,2,0.04500222206115723,9,0,0.537202380952381,2,2,-15250.0,-10000,0.0,23.35,-270.0,0
deterministic_Scenario_00002,myopic,3,-25696.699999999997,305.0,2,0.04099774360656738,9,0,0.537202380952381,2,2,-15250.0,-10000,0.0,23.35,-270.0,0
deterministic_Scenario_00002,myopic,4,-25696.699999999997,305.0,2,0.03789544105529785,9,0,0.537202380952381,2,2,-15250.0,-10000,0.0,23.35,-270.0,0
deterministic_Scenario_00002,myopic,5,-25696.699999999997,305.0,2,0.033121585845947266,9,0,0.537202380952381,2,2,-15250.0,-10000,0.0,23.35,-270.0,0
deterministic_Scenario_00002,proactive,1,-10270.0,0.0,2,0.04894399642944336,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,2,-10270.0,0.0,2,0.03446459770202637,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,3,-10270.0,0.0,2,0.04946708679199219,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,4,-10270.0,0.0,2,0.05070662498474121,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,5,-10270.0,0.0,2,0.03516530990600586,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
